type typecode name_p address province city area lat lng telephone tag
公司企业;公司;公司 170200 达邦钢化玻璃厂 东环路街道东环路平安大道 河南省 平顶山市 卫东区 113.343462 33.749883 [] []
公司企业;公司;公司 170200 平顶山市隆鑫建材有限公司 西环路东100米 河南省 平顶山市 新华区 113.246507 33.759236 [] []
公司企业;公司;公司 170200 郑州大标豆制品牌 S236(东环路) 河南省 平顶山市 卫东区 113.346400 33.754247 [] []
公司企业;公司;公司 170200 炜晔彩钢 东环路108号 河南省 平顶山市 卫东区 113.348343 33.747455 [] []
公司企业;公司企业;公司企业 170000 仓储货架 东环路西50米 河南省 平顶山市 卫东区 113.345669 33.756719 [] []
公司企业;公司;机械电子 170204 平顶山市天勤仪表有限责任公司 姚电大道一中西 河南省 平顶山市 湛河区 113.281200 33.717954 [] []
公司企业;公司;公司 170200 石龙畅运公交出租有限公司 人民路街道段岭村石龙畅运 河南省 平顶山市 石龙区 112.880801 33.905562 [] []
公司企业;公司;公司 170200 平顶山厚鑫实业有限公司 234省道东 河南省 平顶山市 湛河区 113.262733 33.673036 0375-7090792;13393774567 []
公司企业;公司;建筑公司 170202 平顶山市新兴宏达建筑安装公司 城乡路与神马大道交叉口东150米 河南省 平顶山市 湛河区 113.317615 33.718740 [] []
公司企业;公司企业;公司企业 170000 金杞断桥铝门窗加工厂 轻工路32号附近 河南省 平顶山市 湛河区 113.331565 33.714939 [] []
公司企业;公司;公司 170200 河南省朝阳置业有限公司 中兴路与优越路交叉口东南100米 河南省 平顶山市 新华区 113.306849 33.741366 [] []
公司企业;公司;公司 170200 兄弟代驾服务有限公司 凌云路原记涮园西侧200米 河南省 平顶山市 新华区 113.275500 33.747667 0375-2222048;4000032196;18639734888 []
公司企业;公司;商业贸易 170207 亿豪商贸 凌云路佳田塞纳城雅苑小区门口 河南省 平顶山市 新华区 113.276070 33.748433 [] []
公司企业;公司;公司 170200 精诚装饰 平顶山贸易广场天源路79号 河南省 平顶山市 卫东区 113.365412 33.731102 [] []
公司企业;公司;公司 170200 国平煤神马集团三梭 中兴路与曙光街交叉口北100米路西 河南省 平顶山市 新华区 113.305570 33.733782 [] []
公司企业;公司;公司 170200 安泰华矿用安全设备制造有限公司 工业园(北环路四矿立交桥南侧) 河南省 平顶山市 新华区 113.287239 33.766150 [] []
公司企业;公司;公司 170200 平顶山市汽车运输公司第一分公司 南环路48号 河南省 平顶山市 湛河区 113.291576 33.720500 [] []
公司企业;工厂;工厂 170300 恒达电器厂 丰源街与建设路交叉口北50米 河南省 平顶山市 卫东区 113.402602 33.731961 13937531766 []
公司企业;公司;公司 170200 华祥商贸 S241(新南环路) 河南省 平顶山市 湛河区 113.326867 33.709129 [] []
公司企业;公司企业;公司企业 170000 万里压管 S241(新南环路) 河南省 平顶山市 湛河区 113.295321 33.710146 [] []
