type typecode name_p address province city area lat lng telephone tag
体育休闲服务;娱乐场所;酒吧 080304 M演艺酒吧 矿工路与体育路交叉路口南50米 河南省 平顶山市 新华区 113.303967 33.744092 0375-2852222 []
体育休闲服务;娱乐场所;网吧 080308 艾特网咖 平安大道与稻香路交叉口西100米路南 河南省 平顶山市 新华区 113.273476 33.758068 0375-4567222;15003753272 []
体育休闲服务;娱乐场所;网吧 080308 团结网吧 平安大道四 河南省 平顶山市 新华区 113.268622 33.760378 [] []
体育休闲服务;娱乐场所;酒吧 080304 蓝爵酒吧 体育路与锦绣街交叉口南100米 河南省 平顶山市 新华区 113.304277 33.738401 [] []
体育休闲服务;娱乐场所;酒吧 080304 英雄酒吧 中兴路13号 河南省 平顶山市 新华区 113.303942 33.738425 [] []
体育休闲服务;娱乐场所;网吧 080308 莱尚网吧 十二矿路田园酒家东南侧20米 河南省 平顶山市 卫东区 113.385679 33.754915 13383756212 []
体育休闲服务;娱乐场所;KTV 080302 好乐迪量贩式KTV 中兴路与南环路交叉口火车站北50米路西 河南省 平顶山市 湛河区 113.304069 33.721366 0375-2122222;0375-3735678 []
体育休闲服务;娱乐场所;网吧 080308 极速网络 崇文路东150米 河南省 平顶山市 新华区 113.179797 33.773031 0375-2222398 []
体育休闲服务;娱乐场所;酒吧 080304 BAO BAO BAR 开源路昕开源市场南侧二楼 河南省 平顶山市 新华区 113.309216 33.737654 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 巅峰网景 昆阳镇叶廉路老电影院内 河南省 平顶山市 叶县 113.353654 33.619983 15716530578 []
体育休闲服务;娱乐场所;网吧 080308 锦龙网络休闲会所 神马大道与新华路交叉口200米路东 河南省 平顶山市 湛河区 113.321251 33.715507 13837510835 []
体育休闲服务;娱乐场所;KTV 080302 万山红KTV(新华路店) 新华路239附5号 河南省 平顶山市 卫东区 113.322990 33.741099 0375-3960123 []
体育休闲服务;影剧院;电影院 080601 万家电影 中兴路与优越路交汇处万家8层 河南省 平顶山市 新华区 113.307058 33.742221 0375-8905566 []
体育休闲服务;娱乐场所;网吧 080308 馨歆网吧 十二矿路西50米 河南省 平顶山市 卫东区 113.386835 33.754948 [] []
体育休闲服务;娱乐场所;网吧 080308 冰河世纪网咖 新华路与东风路交叉口向南250米路东 河南省 平顶山市 湛河区 113.321511 33.722700 [] []
体育休闲服务;运动场馆;游泳馆 080110 平顶山市中心体校游泳馆 文化宫南门向西100米路北平顶山市中心体育学校院内 河南省 平顶山市 新华区 113.299340 33.739404 17737561806 []
体育休闲服务;娱乐场所;酒吧 080304 阁楼小屋 长青路东50米 河南省 平顶山市 新华区 113.286997 33.735431 15836976321 []
体育休闲服务;娱乐场所;网吧 080308 飞越激情网吧 井时线西50米 河南省 平顶山市 新华区 113.202083 33.780176 [] []
体育休闲服务;娱乐场所;网吧 080308 飞翔时代网络 开源路北五一路交叉口50米 河南省 平顶山市 卫东区 113.312002 33.746326 [] []
体育休闲服务;娱乐场所;网吧 080308 佳缘网咖 崇文路河南城建学院西100米 河南省 平顶山市 新华区 113.179697 33.773069 15836963138 []
体育休闲服务;娱乐场所;网吧 080308 速派网吧(新华路店) 新华路与神马大道交叉口向南200米路西福苑锦绣华庭2号楼 河南省 平顶山市 湛河区 113.320449 33.714565 15886722888 []
体育休闲服务;娱乐场所;网吧 080308 光明网络 建设路与开源路交叉口西南角地下室 河南省 平顶山市 新华区 113.308609 33.736318 15537566823 []
体育休闲服务;娱乐场所;KTV 080302 美乐迪KTV(劳动路店) 建设路与劳动路交叉口向南300米路西 河南省 平顶山市 卫东区 113.312827 33.733522 0375-3878999 []
体育休闲服务;娱乐场所;网吧 080308 新苑网吧 姚电大道附近 河南省 平顶山市 湛河区 113.257679 33.731994 [] []
体育休闲服务;娱乐场所;网吧 080308 众蓝(平顶山建设东路店) 建设路与开发路交叉口东50米 河南省 平顶山市 卫东区 113.358050 33.733576 [] []
体育休闲服务;娱乐场所;网吧 080308 凯撒网络会所 矿工路与体育路交叉口同一首歌旁边 河南省 平顶山市 新华区 113.305199 33.744049 0375-2222958 []
体育休闲服务;影剧院;电影院 080601 天使国际影城 龙翔大道与崇文路交叉口东150米路北 河南省 平顶山市 新华区 113.181105 33.776588 15137559555 []
体育休闲服务;娱乐场所;酒吧 080304 红旗音乐酒吧 中兴路与建设路交叉口东北100米 河南省 平顶山市 新华区 113.306350 33.737192 [] []
体育休闲服务;娱乐场所;网吧 080308 尘土网络科技 东环路十矿家属院 河南省 平顶山市 卫东区 113.350210 33.744228 15886734386 []
体育休闲服务;娱乐场所;网吧 080308 白桦林 长青路建设路南50米 河南省 平顶山市 新华区 113.286636 33.736853 0375-7050900 []
体育休闲服务;娱乐场所;酒吧 080304 法国圣威堡红酒会所 公园北街1号楼附近 河南省 平顶山市 新华区 113.300754 33.730821 [] []
体育休闲服务;娱乐场所;网吧 080308 平东网络 东站南路与永乐巷交叉口西50米 河南省 平顶山市 卫东区 113.393646 33.734417 [] []
体育休闲服务;娱乐场所;网吧 080308 无界网吧(水库路) 水库路3号院 河南省 平顶山市 湛河区 113.289493 33.709026 15137555332 []
体育休闲服务;娱乐场所;KTV|餐饮服务;中餐厅;清真菜馆 080302|050121 阿里巴巴餐饮KTV 优越路与开源路交叉口向南30米路东 河南省 平顶山市 卫东区 113.309845 33.740932 0375-2861111 []
体育休闲服务;娱乐场所;网吧 080308 龙亭网吧 十二矿路东50米 河南省 平顶山市 卫东区 113.386471 33.755135 [] []
体育休闲服务;娱乐场所;网吧 080308 创世纪网吧 人民路金鼎财富广场12号楼 河南省 平顶山市 鲁山县 112.900815 33.746058 15886754888 []
体育休闲服务;娱乐场所;网吧 080308 明珠网络会所(南环路) 南环路明珠城市花园 河南省 平顶山市 湛河区 113.319849 33.720484 [] []
体育休闲服务;运动场馆;运动场所 080100 誉风武馆 农科路与荆山路交叉口西100米 河南省 平顶山市 湛河区 113.309838 33.712162 [] []
体育休闲服务;娱乐场所;酒吧 080304 西雅图酒吧 联盟路与沿河路交叉口往南100米路东 河南省 平顶山市 新华区 113.298546 33.741623 [] []
体育休闲服务;娱乐场所;网吧 080308 清扬在线网吧 矿工路与开源路交叉路口东88米路北人民电影院 河南省 平顶山市 卫东区 113.313528 33.744276 [] []
体育休闲服务;娱乐场所;网吧 080308 飞侠网吧 开元路和南环路交叉口马庄加油站西侧 河南省 平顶山市 湛河区 113.306384 33.719706 [] []
体育休闲服务;娱乐场所;KTV 080302 唐梦商务KTV(诚朴路) 矿工路与成朴路交叉口(老汽车站东侧) 河南省 平顶山市 卫东区 113.332779 33.740700 0375-7333666;0375-3817777 []
体育休闲服务;娱乐场所;酒吧 080304 静轩音乐酒水吧 建设路与蓝天路交叉口西南150米 河南省 平顶山市 新华区 113.277916 33.738094 [] []
体育休闲服务;娱乐场所;网吧 080308 F1电竞网络会所 南环路滨河公园南门东15米路北 河南省 平顶山市 湛河区 113.298413 33.720971 0375-8861777 []
体育休闲服务;娱乐场所;网吧 080308 网络派对 一矿路西50米 河南省 平顶山市 卫东区 113.313873 33.761734 [] []
体育休闲服务;娱乐场所;酒吧 080304 奇点酒吧 中兴路曙光街交叉路口北50米 河南省 平顶山市 新华区 113.305469 33.732936 13303753913 []
体育休闲服务;影剧院;电影院 080601 2016私人影咖 新华路与优越路交叉口南100米路东奔跑者健身俱乐部2层 河南省 平顶山市 卫东区 113.322819 33.739197 0375-6157555;18637552936 []
体育休闲服务;娱乐场所;酒吧 080304 AA BAR 新建路与长青路交叉口西150米 河南省 平顶山市 新华区 113.286262 33.749629 [] []
体育休闲服务;娱乐场所;网吧 080308 鹰城网吧 顶山工业职业技术学院北门 河南省 平顶山市 湛河区 113.288840 33.711766 [] []
体育休闲服务;娱乐场所;网吧 080308 友来网吧(优越路) 中兴路街道1新华区优越路中兴小区8号楼2层 河南省 平顶山市 新华区 113.308668 33.741547 [] []
体育休闲服务;娱乐场所;网吧 080308 大景网都 姚电大道 河南省 平顶山市 湛河区 113.290621 33.714650 15539791698 []
体育休闲服务;娱乐场所;网吧 080308 多彩网络家园(姚电大道) 奋进路与开拓路交叉口东北150米 河南省 平顶山市 湛河区 113.292983 33.714122 13663757369 []
体育休闲服务;娱乐场所;酒吧 080304 里昂之约酒吧 联盟路与体育路交叉口西300米路北二楼 河南省 平顶山市 新华区 113.297190 33.742758 [] []
体育休闲服务;娱乐场所;网吧 080308 网络家园(建设路) 体育路与建设路交汇处东100米 河南省 平顶山市 新华区 113.303554 33.737086 [] []
体育休闲服务;娱乐场所;酒吧 080304 77酒吧 中兴路与曙光街交叉口向北50米 河南省 平顶山市 新华区 113.305475 33.732994 [] []
体育休闲服务;娱乐场所;网吧 080308 华谊兄弟网吧(荟文街) 平煤神马建工集团建井三处职工医院 河南省 平顶山市 新华区 113.289422 33.734293 15137509969 []
体育休闲服务;娱乐场所;网吧 080308 润泽网吧 新建路教堂东南60米 河南省 平顶山市 新华区 113.283755 33.749157 13781828165 []
体育休闲服务;娱乐场所;网吧 080308 碧海银沙网吧(湛河南路) 南环路街道新华路与湛南路交叉口向东500米路北 河南省 平顶山市 湛河区 113.326512 33.726923 13569572222 []
体育休闲服务;娱乐场所;KTV 080302 新起点KTV 004乡道南50米 河南省 平顶山市 新华区 113.130875 33.785111 [] []
体育休闲服务;娱乐场所;网吧 080308 太阳岛网咖 三七街与凌云路交叉口东南50米 河南省 平顶山市 新华区 113.280608 33.753052 [] []
体育休闲服务;娱乐场所;网吧 080308 启明星网咖 矿工路与长虹路交叉口西150米 河南省 平顶山市 新华区 113.286074 33.752013 [] []
体育休闲服务;娱乐场所;KTV 080302 豫丰KTV 龙兴南路五线桥向南100米路西豫丰酒楼3层 河南省 平顶山市 宝丰县 113.052012 33.850570 0375-7111666;13939969954 []
体育休闲服务;娱乐场所;网吧 080308 聚源网吧(湛河南路) 湛河路与诚朴路交叉口 河南省 平顶山市 湛河区 113.331963 33.726644 0375-2356999 []
体育休闲服务;娱乐场所;KTV 080302 欢乐谷娱乐会所(矿工路) 矿工路与劳动路向西50米路北(市人民电影院前楼) 河南省 平顶山市 卫东区 113.313396 33.744295 0375-2213888;0375-6173888 []
体育休闲服务;娱乐场所;酒吧 080304 慕色club 劳动路和建设路交叉口西北角(劳动路上) 河南省 平顶山市 卫东区 113.313172 33.736713 [] []
体育休闲服务;休闲场所;休闲场所 080500 奇美果园 湖滨路中段西留村 河南省 平顶山市 新华区 113.220191 33.735094 0375-3503335 []
体育休闲服务;娱乐场所;酒吧 080304 小杰烧烤酒吧(五一路店) 五一路与劳动路交叉口东100米路北 河南省 平顶山市 卫东区 113.315690 33.745937 18637555340 []
体育休闲服务;娱乐场所;网吧 080308 德玛网络 曙光街与体育路交叉口向东10米路南 河南省 平顶山市 新华区 113.302699 33.732302 0375-7093698 []
体育休闲服务;娱乐场所;酒吧|购物服务;购物相关场所;购物相关场所 080304|060000 Baby bar 白银路与诚朴路交叉口东50米 河南省 平顶山市 卫东区 113.332509 33.737850 [] []
体育休闲服务;运动场馆;游泳馆 080110 平顶山市五环游泳俱乐部 矿工西路258号院 河南省 平顶山市 新华区 113.291114 33.747344 0375-2200666 []
体育休闲服务;娱乐场所;网吧 080308 三泽网咖 新华路与矿工路交叉口南50米路东(万山红KTV旁) 河南省 平顶山市 卫东区 113.322839 33.741164 13937534256 []
体育休闲服务;娱乐场所;网吧 080308 0度网络会所 太和花园小区 河南省 平顶山市 卫东区 113.351020 33.735037 [] []
体育休闲服务;娱乐场所;KTV 080302 皇室派对 矿工路与东环路交叉口向西200米路北 河南省 平顶山市 卫东区 113.345961 33.740736 0375-7391555;0375-7332555 []
体育休闲服务;娱乐场所;娱乐场所 080300 神马股份俱乐部 建设路919号 河南省 平顶山市 卫东区 113.322671 33.735192 [] []
体育休闲服务;娱乐场所;网吧 080308 金宙 新华路212附1号 河南省 平顶山市 卫东区 113.324397 33.745405 15136995208 []
体育休闲服务;娱乐场所;酒吧 080304 蓝颜酒吧 中兴路街道开源路麦当劳建行对面 河南省 平顶山市 新华区 113.309095 33.740305 [] []
体育休闲服务;娱乐场所;网吧 080308 杰诚网咖电竞 清风路88号 河南省 平顶山市 新华区 113.196815 33.760121 0375-2299987 []
体育休闲服务;娱乐场所;网吧 080308 胡杨林网咖 南环路与新华路交叉口西100米 河南省 平顶山市 湛河区 113.320467 33.720412 [] []
体育休闲服务;影剧院;电影院 080601 星美影院(新城区店) 长安大道与未来路交叉口向南100米路东蓝湾尚街内 河南省 平顶山市 新华区 113.210350 33.759222 0375-3708885 []
体育休闲服务;娱乐场所;网吧 080308 一网情深网吧 开拓路与谐苑二路交叉口东南100米 河南省 平顶山市 湛河区 113.292497 33.710614 [] []
体育休闲服务;娱乐场所;网吧 080308 休闲网络会所 西苑东路与西苑路交叉口西50米 河南省 平顶山市 湛河区 113.285486 33.726221 [] []
体育休闲服务;娱乐场所;网吧 080308 飞宇网吧 建设路与蓝天路交叉口西南200米 河南省 平顶山市 新华区 113.278152 33.737535 [] []
体育休闲服务;娱乐场所;网吧 080308 艺缘网吧 光华路街道八矿广场东边 河南省 平顶山市 卫东区 113.431556 33.751860 [] []
体育休闲服务;娱乐场所;网吧 080308 锦绣网络会所 新华路与新南环路交叉口北100米 河南省 平顶山市 湛河区 113.320965 33.710087 [] []
体育休闲服务;娱乐场所;酒吧 080304 酒漾 体育路13号附近 河南省 平顶山市 新华区 113.302019 33.740713 [] []
体育休闲服务;娱乐场所;酒吧 080304 水手清吧 长青路与曙光街交叉口向南100米路东 河南省 平顶山市 新华区 113.286470 33.733119 [] []
体育休闲服务;娱乐场所;网吧 080308 环宇网吧(平顶山天下资讯店) 北渡镇水库路3号 河南省 平顶山市 湛河区 113.290904 33.708840 [] []
体育休闲服务;娱乐场所;网吧 080308 萌龙网络会所 亚兴路西200米 河南省 平顶山市 湛河区 113.295695 33.719296 15038860586 []
体育休闲服务;娱乐场所;KTV|餐饮服务;中餐厅;中餐厅 080302|050100 海斯德新概念餐饮(矿工路店) 矿工路118附9号 河南省 平顶山市 卫东区 113.334441 33.740719 0375-3667111;0375-3653555;15537535678 滋补鸡腿汤,砂锅鸡血豆腐,麻辣鸡丁米线,滋补鸡杂汤,砂锅香菇鸡公,滋补鸡翅汤,滋补老鸡汤,鸡蛋,椒麻鸡
体育休闲服务;娱乐场所;网吧 080308 联想网吧(前火神庙街) 前火神庙街附近 河南省 平顶山市 汝州市 112.842636 34.163903 0375-7155281 []
体育休闲服务;娱乐场所;网吧 080308 七天网络休闲网吧 新南环路北50米 河南省 平顶山市 湛河区 113.313616 33.709522 [] []
体育休闲服务;娱乐场所;网吧 080308 快乐家园网吧(荟文街) 李庄村荟文街北头 河南省 平顶山市 新华区 113.289248 33.736688 [] []
体育休闲服务;娱乐场所;网吧 080308 心相约网吧(东环路街道办事处南) 东环路151附26号 河南省 平顶山市 卫东区 113.350321 33.740145 15038833357 []
体育休闲服务;娱乐场所;网吧 080308 幻影电竞俱乐部 建设路与长青路交叉口往南500米李庄菜市场中间 河南省 平顶山市 新华区 113.286848 33.735415 15837588567 []
体育休闲服务;娱乐场所;网吧 080308 浩海网络会所 光明路与启蒙路交叉口西100米 河南省 平顶山市 新华区 113.291730 33.734921 13783291809 []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 江南网咖 昆阳镇健康路铁路西200米路南(县医院东200米) 河南省 平顶山市 叶县 113.341602 33.618531 15037507309 []
体育休闲服务;娱乐场所;网吧 080308 聚鑫网吧 水库路南100米 河南省 平顶山市 湛河区 113.288781 33.708397 [] []
体育休闲服务;娱乐场所;网吧 080308 沐沐网咖 七矿路与平安大道交叉口东南150米 河南省 平顶山市 新华区 113.273958 33.757890 18903908777 []
体育休闲服务;影剧院;影剧院相关 080600 鲁阳影剧院 向阳路与老城大街交叉口北100米 河南省 平顶山市 鲁山县 112.903571 33.738330 [] []
体育休闲服务;娱乐场所;网吧 080308 布丁网咖 开源路中段55号广厦置业大厦B1层 河南省 平顶山市 新华区 113.309247 33.737919 15803756299 []
体育休闲服务;运动场馆;游泳馆 080110 佰立达游泳健身会所 顺德路东150米 河南省 平顶山市 新华区 113.195179 33.760624 [] []
体育休闲服务;娱乐场所;酒吧 080304 K8酒吧 开源路与优越路交叉口向北100米 河南省 平顶山市 卫东区 113.309643 33.742836 [] []
体育休闲服务;娱乐场所;KTV 080302 盘古K歌 建设路和谐新村上上城西侧 河南省 平顶山市 卫东区 113.356972 33.734122 0375-7055555 []
体育休闲服务;运动场馆;赛马场 080116 金澜·马术训练场 新华路平顶山山顶公园附近 河南省 平顶山市 卫东区 113.331412 33.770199 [] []
体育休闲服务;娱乐场所;酒吧 080304 海底世界中西餐酒吧(湛南路店) 湛河南路与中兴路交叉口桥下东30米路南 河南省 平顶山市 湛河区 113.305850 33.727800 0375-2861919 黑胡椒牛排,青瓜竹笙汤,香辣加拿大翡翠螺,青瓜竹笋汤,雪花排条,铁板炒凉粉,铁板杭椒牛柳,钱塘江虎皮鱼,西冷牛排,行帮脆皮牛肉,藕带鸭肠,蔬菜蛋花汤,罗宋汤,龙利鱼披萨,麻辣黑胡椒牛排
体育休闲服务;娱乐场所;网吧 080308 起点网吧 十一矿路香山街 河南省 平顶山市 新华区 113.180278 33.801833 13938658818;13782476660 []
体育休闲服务;娱乐场所;网吧 080308 相遇网咖 长青路西50米 河南省 平顶山市 新华区 113.287377 33.744640 [] []
体育休闲服务;运动场馆;运动场所 080100 平顶山工业职业技术学院操场 新南环路南200米 河南省 平顶山市 湛河区 113.286231 33.710426 [] []
体育休闲服务;娱乐场所;网吧 080308 星辰网吧 锦绣街檀宫一号二楼 河南省 平顶山市 新华区 113.299518 33.739395 [] []
体育休闲服务;娱乐场所;KTV 080302 麦乐迪(人民路) 人民路 河南省 平顶山市 石龙区 112.876991 33.907798 0375-5332155;0375-6321459 []
体育休闲服务;娱乐场所;网吧 080308 光彩网络会所 商业步行街与昆阳大道交叉口东150米 河南省 平顶山市 叶县 113.359000 33.622068 [] []
体育休闲服务;娱乐场所;酒吧 080304 FACE酒吧 建设路1012号附近 河南省 平顶山市 卫东区 113.357100 33.733960 0375-7036888 []
体育休闲服务;影剧院;电影院 080601 万达影城 建设路899号万达广场四楼 河南省 平顶山市 卫东区 113.328952 33.734712 0375-2371118 []
体育休闲服务;休闲场所;休闲场所 080500 红辣椒农家院 建设路平顶山鹰东时尚驾校东150米 河南省 平顶山市 卫东区 113.404150 33.732079 [] []
体育休闲服务;娱乐场所;KTV 080302 盛世豪门KTV 东环路与平安大道交汇处向西100米路北 河南省 平顶山市 卫东区 113.346508 33.749801 [] []
体育休闲服务;娱乐场所;网吧 080308 21世纪网吧 中兴路街道金爵皇朝楼下(建设路店) 河南省 平顶山市 新华区 113.303322 33.737092 [] []
体育休闲服务;娱乐场所;网吧 080308 名正网吧 湖滨路街道翠湖苑小区南门 河南省 平顶山市 新华区 113.199255 33.759226 [] []
体育休闲服务;娱乐场所;网吧 080308 玉临风网吧 东风路与沁园西路交叉口东100米路南 河南省 平顶山市 湛河区 113.334576 33.723639 0375-2233328 []
体育休闲服务;娱乐场所;KTV 080302 豪门KTV 为民路132号 河南省 平顶山市 宝丰县 113.055961 33.863354 [] []
体育休闲服务;娱乐场所;网吧 080308 新时代网吧 城乡路西50米 河南省 平顶山市 湛河区 113.316434 33.714255 [] []
体育休闲服务;娱乐场所;网吧 080308 日月星网吧 环山路与荆山路交叉口东南50米 河南省 平顶山市 湛河区 113.308555 33.712936 13633754111 []
体育休闲服务;娱乐场所;网吧 080308 你好网吧 光明路北段劳模小区北门对面 河南省 平顶山市 新华区 113.293145 33.754061 [] []
体育休闲服务;娱乐场所;网吧 080308 往事网咖 轻工路街道东风路湛河区人民法院对面 河南省 平顶山市 湛河区 113.335695 33.723961 [] []
体育休闲服务;娱乐场所;网吧 080308 鹰城网咖 顶山工业职业技术学院北门 河南省 平顶山市 湛河区 113.288904 33.711617 [] []
体育休闲服务;娱乐场所;娱乐场所 080300 异次元vr虚拟现实 优越路与开源路交叉口向南260米路东(鹰城世贸B座23楼) 河南省 平顶山市 卫东区 113.310145 33.739682 13346713337 []
体育休闲服务;娱乐场所;网吧 080308 玫瑰园电竞网咖 北渡镇水库路平煤技校南门 河南省 平顶山市 湛河区 113.291620 33.708765 [] []
体育休闲服务;娱乐场所;网吧 080308 温馨网吧(程北佳园1号院东南) 程庄村25号楼中单元或 河南省 平顶山市 湛河区 113.295580 33.719379 13323754609 []
体育休闲服务;娱乐场所;网吧 080308 小苹果网咖 建设路与凌云路交叉口西200米路南西高皇2队口 河南省 平顶山市 新华区 113.276720 33.738616 [] []
体育休闲服务;影剧院;剧场 080603 李湾新型社区戏苑 007县道东方大街路口附近 河南省 平顶山市 汝州市 112.885936 34.032759 [] []
体育休闲服务;娱乐场所;网吧 080308 森海网络 厚德路与学苑北路交叉口西北200米 河南省 平顶山市 新华区 113.187358 33.776790 [] []
体育休闲服务;娱乐场所;酒吧 080304 摆渡人酒吧 光明路与湛南路交叉口向南88米路西 河南省 平顶山市 湛河区 113.291676 33.728354 15690726946 []
体育休闲服务;运动场馆;游泳馆 080110 常绿大悦城游泳健身会所 龙翔大道与崇文路交叉东200常绿大悦城南门院内 河南省 平顶山市 新华区 113.182382 33.776926 [] []
体育休闲服务;娱乐场所;网吧 080308 凯乐网吧(东工人镇社区卫生服务中心北) 十二矿路西50米 河南省 平顶山市 卫东区 113.385517 33.755119 [] []
体育休闲服务;度假疗养场所;度假村 080401 田园荷香庄园 长安大道与冬勤路交叉口南200米 河南省 平顶山市 新华区 113.136406 33.769346 0375-2605666 河虾,香酥银鱼,豆腐汤,熬炒鸡,干煸豆角,红油鸡胗,面炕辣椒圈,红烧鹅,花菜,干锅千叶豆腐,一鱼三吃,黄桃芦荟,萝卜干炒粉条,烧时蔬,农家小炒肉,黄瓜肉丝汤,凉拌豆角,鸭蛋,葱爆羊肉,米酒蛋花汤,烧茄子,干炸小鱼,烧三菌,姜汁变蛋,铁板凉粉
体育休闲服务;娱乐场所;网吧 080308 光速网络会所(中平能化铁运处机西小区南) 光明路与平安大道交叉口100米路南 河南省 平顶山市 新华区 113.293161 33.751037 [] []
体育休闲服务;娱乐场所;网吧 080308 热点网咖 荆山路诚海商城2层 河南省 平顶山市 湛河区 113.306749 33.714402 0375-7091019 []
体育休闲服务;娱乐场所;网吧 080308 开心网络城市网吧 会宾街与前进街交叉口西北50米 河南省 平顶山市 新华区 113.239017 33.787934 [] []
体育休闲服务;娱乐场所;KTV 080302 K·GO量贩式KTV 城关镇人民路生态园东200米路北 河南省 平顶山市 宝丰县 113.081033 33.866031 [] []
体育休闲服务;娱乐场所;KTV 080302 皇室精英会 矿工路东段与东环路交叉口向西200米路 河南省 平顶山市 卫东区 113.345771 33.740748 0375-7391555;0375-7332555 []
体育休闲服务;娱乐场所;网吧 080308 梦想成真 劳动路71附10号 河南省 平顶山市 卫东区 113.313645 33.736507 0375-7678852 []
体育休闲服务;娱乐场所;网吧 080308 星海在线 柏杨路与神马大道交叉口东150米 河南省 平顶山市 湛河区 113.342280 33.720498 [] []
体育休闲服务;娱乐场所;娱乐场所 080300 九天国际会所 公正路九天 河南省 平顶山市 新华区 113.200397 33.758628 0375-2331111;15938993589 []
体育休闲服务;娱乐场所;网吧 080308 电脑网络 井时线 河南省 平顶山市 新华区 113.204591 33.781385 [] []
体育休闲服务;娱乐场所;网吧 080308 悦猫网咖(蓝湾尚街店) 蓝湾新城蓝湾尚街西入口向东10米路南 河南省 平顶山市 新华区 113.209743 33.758706 18937524099 []
体育休闲服务;运动场馆;运动场所 080100 河南质量工程职业学院东操场 奋进路与温馨路交叉口东100米 河南省 平顶山市 湛河区 113.294056 33.711964 [] []
体育休闲服务;娱乐场所;网吧 080308 九龙网络会所 姚电大道西(电厂路西段火电公司35号楼)附近 河南省 平顶山市 湛河区 113.257668 33.731906 [] []
体育休闲服务;影剧院;剧场 080603 东卫村人口文艺大舞台 311国道东200米 河南省 平顶山市 叶县 113.365145 33.637351 [] []
体育休闲服务;娱乐场所;娱乐场所 080300 荒岭密室逃脱 建设路西段温集公交站牌路北东50米 河南省 平顶山市 湛河区 113.259851 33.745238 13383757271 []
体育休闲服务;运动场馆;健身中心 080111 希雅舞蹈健身俱乐部 北渡镇水库路煤技校南门西100 河南省 平顶山市 湛河区 113.288001 33.709175 [] []
体育休闲服务;娱乐场所;网吧 080308 阳光网吧 幼儿园对面 河南省 平顶山市 叶县 113.364752 33.616923 0375-3318060 []
体育休闲服务;娱乐场所;KTV 080302 赤道新视听 建设路与劳动路交叉口向西50米 河南省 平顶山市 卫东区 113.312347 33.736031 0375-2866999 []
体育休闲服务;娱乐场所;网吧 080308 时光之城网吧(新华书店) 中兴路新华书店负1楼 河南省 平顶山市 新华区 113.306945 33.743727 13937522848 []
体育休闲服务;娱乐场所;酒吧 080304 K酒吧 矿工路与劳动路交叉口向南100米 河南省 平顶山市 卫东区 113.313979 33.743292 0375-2395552 []
体育休闲服务;娱乐场所;酒吧 080304 爱疯CLUB 建设路与劳动路交叉口向南50米路东 河南省 平顶山市 卫东区 113.313476 33.735291 15037575702;15225037250 []
体育休闲服务;娱乐场所;KTV 080302 金莎KTV 迎宾大道与山河路交叉口向南100米路西 河南省 平顶山市 宝丰县 113.082255 33.856644 0375-6268666;13721880933 []
体育休闲服务;娱乐场所;网吧 080308 七彩虹网吧(仙商购物广场西) 平宝大道中国移动手机卖场西50米 河南省 平顶山市 新华区 113.140909 33.783978 [] []
体育休闲服务;运动场馆;滑雪场 080106 尧山滑雪乐园 尧山镇西15公里 河南省 平顶山市 鲁山县 112.273252 33.778533 0375-5784588 []
体育休闲服务;娱乐场所;酒吧 080304 我的静吧 平顶山学院校外综合市场(原西城影吧) 河南省 平顶山市 新华区 113.209389 33.750851 13273885589 []
体育休闲服务;娱乐场所;网吧 080308 新绿荫网吧 东环路121附2号 河南省 平顶山市 卫东区 113.349317 33.744931 15290756000 []
体育休闲服务;影剧院;电影院 080601 中影国际 开源路新丹尼斯五楼 河南省 平顶山市 卫东区 113.309582 33.731124 [] []
体育休闲服务;娱乐场所;KTV 080302 魅力东方会所 清风路东100米附近 河南省 平顶山市 新华区 113.196433 33.760786 [] []
体育休闲服务;运动场馆;健身中心 080111 动岚健身俱乐部(平顶山店) 开源路与湛河南路交叉口向西88米路南碧水蓝天二楼 河南省 平顶山市 湛河区 113.306382 33.727761 0375-6150369;0375-6151369;18637539919 []
体育休闲服务;娱乐场所;网吧 080308 龙鑫网吧(仙商购物广场西) 平宝大道中国移动手机卖场东南50米 河南省 平顶山市 新华区 113.141949 33.783464 [] []
体育休闲服务;娱乐场所;酒吧 080304 抱抱酒吧 开源路中段昕开源市场南侧2层 河南省 平顶山市 新华区 113.309141 33.738103 13461293340 []
体育休闲服务;娱乐场所;娱乐场所 080300 皇家音乐会所(龙山大道) 龙山大道与民生路交叉口西140米 河南省 平顶山市 郏县 113.239224 33.975068 0375-5587999 []
体育休闲服务;运动场馆;综合体育馆 080101 平顶山市一高体育场 矿工路171附19号附近 河南省 平顶山市 卫东区 113.320657 33.744144 [] []
体育休闲服务;体育休闲服务场所;体育休闲服务场所 080000 喜士多网络生活馆 中心城区新华路新华国际附近 河南省 平顶山市 湛河区 113.321653 33.723170 0375-2933331 []
体育休闲服务;运动场馆;综合体育馆 080101 竞技馆 水库路与234省道交叉口东北150米 河南省 平顶山市 湛河区 113.285445 33.710326 [] []
体育休闲服务;娱乐场所;网吧 080308 冰汽时代网吧 029乡道与330省道交叉口东150米 河南省 平顶山市 叶县 113.343971 33.587330 [] []
